layer,key,shape,numel,norm_a,norm_b,norm_ratio,mean_a,mean_b,mean_ratio,std_a,std_b,std_ratio,zero_frac_a,zero_frac_b,cos_sim,rel_l2_err,mean_rel_diff,max_rel_diff,pearson,max_abs_diff,mean_abs_diff,spearman,q01_abs_diff,q05_abs_diff,q50_abs_diff,q95_abs_diff,q99_abs_diff
9,model.layers.9.self_attn.q_proj.weight,"(4096, 5120)",20971520,50.34598159790039,50.32762145996094,1.0003647804260254,-7.074263521644752e-07,-8.13860879134154e-07,-707426.375,0.010993851348757744,0.010989842005074024,1.0003647804260254,0.0,0.0,0.9996243119239807,0.02741115167737007,0.3242205083370209,338698.34375,0.9996243119239807,0.003173828125,0.0002363356325076893,0.9995003938674927,0.0,0.0,0.00018310546875,0.0006103515625,0.0008087158203125
9,model.layers.9.self_attn.v_proj.weight,"(1024, 5120)",5242880,19.18516731262207,19.177223205566406,1.000414252281189,2.0459633560676593e-06,1.986747292903601e-06,1.0298055410385132,0.008378776721656322,0.008375306613743305,1.0004143714904785,0.0,0.0,0.9994722008705139,0.032482847571372986,0.43159961700439453,146730.046875,0.9994722008705139,0.00274658203125,0.0002132006484316662,0.9992663860321045,0.0,0.0,0.00018310546875,0.00054931640625,0.000732421875
10,model.layers.10.input_layernorm.weight,"(5120,)",5120,50.93019485473633,50.93019485473633,1.0,0.695681095123291,0.695681095123291,1.0,0.15048563480377197,0.15048563480377197,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
10,model.layers.10.mlp.down_proj.weight,"(5120, 14336)",73400320,79.16214752197266,79.14440155029297,1.000224232673645,-9.940176823874936e-07,-1.0226759741271962e-06,-994017.6875,0.009239927865564823,0.009237855672836304,1.0002243518829346,0.0,0.0,0.9997704029083252,0.021428212523460388,0.23826178908348083,319420.15625,0.99977046251297,0.001495361328125,0.00015583596541546285,0.9997346997261047,0.0,0.0,0.0001220703125,0.0003814697265625,0.000518798828125
10,model.layers.10.mlp.gate_proj.weight,"(14336, 5120)",73400320,80.77930450439453,80.73429870605469,1.0005574226379395,-4.211901341477642e-06,-4.219240054226248e-06,-4211901.5,0.00942868459969759,0.009423431009054184,1.000557541847229,0.0,0.0,0.9994246363639832,0.03392133489251137,0.3585321307182312,675890.375,0.9994246363639832,0.00439453125,0.00025252997875213623,0.9993147253990173,0.0,0.0,0.000213623046875,0.0006103515625,0.0008544921875
10,model.layers.10.mlp.up_proj.weight,"(14336, 5120)",73400320,80.36632537841797,80.3271484375,1.0004876852035522,7.53506981254759e-08,6.731154655881255e-08,1.119431972503662,0.009380481205880642,0.009375909343361855,1.0004875659942627,0.0,0.0,0.9995068311691284,0.0314045213162899,0.40964534878730774,3167574.25,0.9995067715644836,0.0023193359375,0.00023344553483184427,0.9994350671768188,0.0,0.0,0.00018310546875,0.000579833984375,0.000762939453125
10,model.layers.10.post_attention_layernorm.weight,"(5120,)",5120,39.12813186645508,39.12813186645508,1.0,0.5399507880210876,0.5399507880210876,1.0,0.08647967129945755,0.08647967129945755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
10,model.layers.10.self_attn.k_proj.weight,"(1024, 5120)",5242880,30.323474884033203,30.31633949279785,1.0002353191375732,-1.1347667623340385e-06,-1.0486727433089982e-06,-1134766.75,0.013243232853710651,0.013240116648375988,1.0002353191375732,0.0,0.0,0.9997468590736389,0.022503482177853584,0.28588294982910156,151377.9375,0.9997467994689941,0.00333404541015625,0.00023301018518395722,0.9996518492698669,0.0,0.0,0.00018310546875,0.0006103515625,0.00079345703125
10,model.layers.10.self_attn.o_proj.weight,"(5120, 4096)",20971520,38.246864318847656,38.2224006652832,1.0006400346755981,-2.5515006996101874e-07,-3.0381704618775984e-07,-255150.078125,0.008351814933121204,0.00834647286683321,1.0006400346755981,0.0,0.0,0.9993286728858948,0.036636095494031906,0.4035246968269348,498857.125,0.9993287324905396,0.00177001953125,0.00024309968284796923,0.9992060661315918,0.0,7.62939453125e-06,0.000209808349609375,0.0006103515625,0.00079345703125
10,model.layers.10.self_attn.q_proj.weight,"(4096, 5120)",20971520,50.327877044677734,50.30951690673828,1.000364899635315,-1.7897939414979191e-06,-1.790443320714985e-06,-1789794.0,0.010989897884428501,0.010985887609422207,1.0003650188446045,0.0,0.0,0.9996190071105957,0.027598420158028603,0.33676114678382874,166427.953125,0.9996191263198853,0.00296783447265625,0.0002370883448747918,0.9995085597038269,0.0,0.0,0.00018310546875,0.0006103515625,0.000823974609375
10,model.layers.10.self_attn.v_proj.weight,"(1024, 5120)",5242880,18.162250518798828,18.15334701538086,1.000490427017212,3.6302715216152137e-06,3.626344323492958e-06,1.0010830163955688,0.007932036183774471,0.007928146980702877,1.0004905462265015,0.0,0.0,0.9994267821311951,0.03385341912508011,0.3884582221508026,195192.546875,0.9994266629219055,0.0019989013671875,0.00021117195137776434,0.9992757439613342,0.0,0.0,0.00018310546875,0.0005321502685546875,0.000732421875
11,model.layers.11.input_layernorm.weight,"(5120,)",5120,56.50608444213867,56.50608444213867,1.0,0.7720708250999451,0.7720708250999451,1.0,0.16591346263885498,0.16591346263885498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
11,model.layers.11.mlp.down_proj.weight,"(5120, 14336)",73400320,77.86080932617188,77.84292602539062,1.0002297163009644,3.4244621360812744e-07,2.7723925200007216e-07,1.2352010011672974,0.009088033810257912,0.009085946716368198,1.0002297163009644,0.0,0.0,0.9997676610946655,0.02156161516904831,0.26226577162742615,1059850.0,0.9997676014900208,0.0015869140625,0.00015452173829544336,0.999731719493866,0.0,0.0,0.0001220703125,0.0003662109375,0.00051116943359375
11,model.layers.11.mlp.gate_proj.weight,"(14336, 5120)",73400320,82.58755493164062,82.54231262207031,1.0005481243133545,2.5067065507755615e-06,2.4169096377590904e-06,1.0371536016464233,0.009639746509492397,0.009634465910494328,1.0005481243133545,0.0,0.0,0.9994335174560547,0.03365663066506386,0.4081939160823822,2097151.0,0.9994333982467651,0.0037841796875,0.00025606536655686796,0.9993265271186829,0.0,0.0,0.000213623046875,0.000640869140625,0.0008544921875
11,model.layers.11.mlp.up_proj.weight,"(14336, 5120)",73400320,78.8597412109375,78.81980895996094,1.0005066394805908,-9.656197335061734e-07,-9.82473807198403e-07,-965619.75,0.009204631671309471,0.00919997040182352,1.0005066394805908,0.0,0.0,0.9994838833808899,0.03212568908929825,0.3865889608860016,1239694.75,0.9994838237762451,0.00323486328125,0.00023436151968780905,0.9994113445281982,0.0,0.0,0.00018310546875,0.000579833984375,0.000766754150390625
11,model.layers.11.post_attention_layernorm.weight,"(5120,)",5120,42.442237854003906,42.442237854003906,1.0,0.5834972262382507,0.5834972262382507,1.0,0.10656393319368362,0.10656393319368362,1.0,0.0,0.0,0.9999999403953552,0.0,0.0,0.0,0.9999999403953552,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
11,model.layers.11.self_attn.k_proj.weight,"(1024, 5120)",5242880,30.567190170288086,30.557865142822266,1.00030517578125,2.6743421130959177e-06,2.6853224426304223e-06,0.9959110021591187,0.013349671848118305,0.013345597311854362,1.0003052949905396,0.0,0.0,0.9997202157974243,0.02365637756884098,0.26581695675849915,29290.83203125,0.9997202157974243,0.0032958984375,0.00024377251975238323,0.9996016621589661,0.0,0.0,0.00020456314086914062,0.0006103515625,0.000885009765625
11,model.layers.11.self_attn.o_proj.weight,"(5120, 4096)",20971520,38.124576568603516,38.10132598876953,1.0006102323532104,1.2161623317297199e-06,1.1545074585228576e-06,1.053403615951538,0.00832511205226183,0.008320034481585026,1.0006102323532104,0.0,0.0,0.9993453025817871,0.03617968410253525,0.6817307472229004,5812759.5,0.9993453621864319,0.00177001953125,0.0002392850146861747,0.9992178678512573,0.0,7.62939453125e-06,0.0001983642578125,0.00060272216796875,0.00079345703125
11,model.layers.11.self_attn.q_proj.weight,"(4096, 5120)",20971520,50.47184753417969,50.45204162597656,1.0003925561904907,1.5258643770721392e-06,1.61420427957637e-06,0.9452733993530273,0.011021334677934647,0.011017011478543282,1.0003924369812012,0.0,0.0,0.9996141791343689,0.027777770534157753,0.46116191148757935,3186847.75,0.9996141791343689,0.00301361083984375,0.00023998295364435762,0.9994786977767944,0.0,0.0,0.0001983642578125,0.0006103515625,0.000823974609375
11,model.layers.11.self_attn.v_proj.weight,"(1024, 5120)",5242880,17.516721725463867,17.508026123046875,1.0004966259002686,2.1784333057439653e-06,2.1269706849125214e-06,1.0241953134536743,0.007650113198906183,0.007646316196769476,1.0004966259002686,0.0,0.0,0.9994243383407593,0.03392453119158745,0.4611975848674774,777233.0,0.9994243383407593,0.00211334228515625,0.00020436279010027647,0.9993106722831726,0.0,0.0,0.00018310546875,0.000507354736328125,0.00069427490234375
12,model.layers.12.input_layernorm.weight,"(5120,)",5120,56.800655364990234,56.800655364990234,1.0,0.7744266390800476,0.7744266390800476,1.0,0.17436425387859344,0.17436425387859344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
12,model.layers.12.mlp.down_proj.weight,"(5120, 14336)",73400320,78.31027221679688,78.29328155517578,1.0002169609069824,4.561401851788105e-07,4.867254119744757e-07,0.9371612071990967,0.00914049707353115,0.00913851335644722,1.000217080116272,0.0,0.0,0.9997763633728027,0.021157164126634598,0.23833362758159637,680565.125,0.9997761249542236,0.001373291015625,0.00015276648628059775,0.9997414946556091,0.0,0.0,0.0001220703125,0.0003662109375,0.00048828125
12,model.layers.12.mlp.gate_proj.weight,"(14336, 5120)",73400320,82.56452178955078,82.51731872558594,1.0005720853805542,8.5368737927638e-06,8.757436262385454e-06,0.974814236164093,0.009637054987251759,0.009631544351577759,1.0005720853805542,0.0,0.0,0.9994196891784668,0.03406113386154175,0.4907139539718628,2601274.25,0.9994197487831116,0.00518798828125,0.0002586062182672322,0.9993001818656921,0.0,0.0,0.000213623046875,0.000640869140625,0.0008544921875
12,model.layers.12.mlp.up_proj.weight,"(14336, 5120)",73400320,79.30413055419922,79.2634048461914,1.0005137920379639,5.129056717123603e-07,5.673771283909446e-07,0.9039942622184753,0.009256500750780106,0.009251747280359268,1.0005137920379639,0.0,0.0,0.9994848966598511,0.03209530934691429,0.37764352560043335,1320430.125,0.9994847774505615,0.002838134765625,0.00023554451763629913,0.99941086769104,0.0,0.0,0.00019073486328125,0.0005826950073242188,0.0007781982421875
12,model.layers.12.post_attention_layernorm.weight,"(5120,)",5120,44.96790313720703,44.96790313720703,1.0,0.6174207925796509,0.6174207925796509,1.0,0.11719809472560883,0.11719809472560883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
12,model.layers.12.self_attn.k_proj.weight,"(1024, 5120)",5242880,29.294113159179688,29.287044525146484,1.0002413988113403,-6.3815555222390685e-06,-6.411336016753921e-06,-6381555.5,0.012793675996363163,0.012790588662028313,1.0002413988113403,0.0,0.0,0.9997289776802063,0.023279281333088875,1.3093732595443726,5505025.0,0.9997289776802063,0.0033111572265625,0.00023266552307177335,0.9996397495269775,0.0,0.0,0.00018310546875,0.0006103515625,0.00079345703125
12,model.layers.12.self_attn.o_proj.weight,"(5120, 4096)",20971520,39.48942184448242,39.46476745605469,1.0006247758865356,8.523681458427745e-07,9.380182746099308e-07,0.908690333366394,0.008623148314654827,0.0086177634075284,1.0006248950958252,0.0,0.0,0.9993427991867065,0.036249980330467224,0.5387158393859863,1012168.125,0.9993427991867065,0.0018310546875,0.0002483571006450802,0.9992141127586365,0.0,7.62939453125e-06,0.000213623046875,0.0006103515625,0.0008087158203125
12,model.layers.12.self_attn.q_proj.weight,"(4096, 5120)",20971520,48.91719055175781,48.89794158935547,1.0003936290740967,5.2893410611432046e-06,5.343179509509355e-06,0.989923894405365,0.010681849904358387,0.010677646845579147,1.0003936290740967,0.0,0.0,0.9996018409729004,0.028215840458869934,0.37649089097976685,689184.0,0.9996018409729004,0.003101348876953125,0.00023730532848276198,0.9994872212409973,0.0,0.0,0.000194549560546875,0.0006103515625,0.00079345703125
12,model.layers.12.self_attn.v_proj.weight,"(1024, 5120)",5242880,19.344358444213867,19.335887908935547,1.0004380941390991,-3.185787818438257e-06,-3.039860985154519e-06,-3185787.75,0.008448300883173943,0.00844460166990757,1.0004380941390991,0.0,0.0,0.9994982481002808,0.03167727217078209,0.3510873317718506,96543.28125,0.9994982481002808,0.002376556396484375,0.0002109303168253973,0.9993921518325806,0.0,0.0,0.00018310546875,0.0005240440368652344,0.0007171630859375
13,model.layers.13.input_layernorm.weight,"(5120,)",5120,61.41153335571289,61.41153335571289,1.0,0.8416206240653992,0.8416206240653992,1.0,0.1681419014930725,0.1681419014930725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
13,model.layers.13.mlp.down_proj.weight,"(5120, 14336)",73400320,78.8295669555664,78.81248474121094,1.0002167224884033,2.3174111447588075e-06,2.3120489913708298e-06,1.0023192167282104,0.009201109409332275,0.009199114516377449,1.0002168416976929,0.0,0.0,0.9997826218605042,0.020861312747001648,0.25352853536605835,732025.75,0.9997823238372803,0.00128173828125,0.00015152242849580944,0.9997497200965881,0.0,0.0,0.0001220703125,0.0003662109375,0.00048828125
13,model.layers.13.mlp.gate_proj.weight,"(14336, 5120)",73400320,81.33934783935547,81.29090118408203,1.0005959272384644,-3.301616288808873e-06,-3.30994839714549e-06,-3301616.25,0.00949405413120985,0.009488399140536785,1.000596046447754,0.0,0.0,0.9993761777877808,0.035318344831466675,0.4475197196006775,2679695.0,0.9993760585784912,0.00496673583984375,0.00026449051802046597,0.999254584312439,0.0,0.0,0.0002288818359375,0.00067138671875,0.000885009765625
13,model.layers.13.mlp.up_proj.weight,"(14336, 5120)",73400320,79.86903381347656,79.82833099365234,1.0005098581314087,8.913802957977168e-07,8.888006277629756e-07,1.0029023885726929,0.009322436526417732,0.009317685849964619,1.0005098581314087,0.0,0.0,0.9994908571243286,0.031909700483083725,0.5032027959823608,8781825.0,0.9994907975196838,0.0020751953125,0.00023599668929819018,0.9994181394577026,0.0,0.0,0.00019073486328125,0.00058746337890625,0.0007781982421875
13,model.layers.13.post_attention_layernorm.weight,"(5120,)",5120,46.19786834716797,46.19786834716797,1.0,0.6339617967605591,0.6339617967605591,1.0,0.12221621721982956,0.12221621721982956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999998211860657,0.0,0.0,0.0,0.0,0.0
13,model.layers.13.self_attn.k_proj.weight,"(1024, 5120)",5242880,29.950408935546875,29.943140029907227,1.0002427101135254,-9.928330655384343e-06,-9.819683327805251e-06,-9928331.0,0.013080298900604248,0.013077124021947384,1.000242829322815,0.0,0.0,0.9997233152389526,0.023522302508354187,0.33455976843833923,144489.828125,0.9997233152389526,0.003082275390625,0.00024028854386415333,0.9995989203453064,0.0,0.0,0.00019979476928710938,0.0006103515625,0.0008544921875
13,model.layers.13.self_attn.o_proj.weight,"(5120, 4096)",20971520,38.47541809082031,38.45118713378906,1.0006301403045654,1.1690367784922273e-07,1.5690798704781628e-07,0.745046079158783,0.008401723578572273,0.008396432735025883,1.0006301403045654,0.0,0.0,0.9993470907211304,0.036127813160419464,0.4411890506744385,411941.59375,0.9993470907211304,0.001987457275390625,0.00024109752848744392,0.9991887807846069,0.0,7.62939453125e-06,0.000202178955078125,0.0006103515625,0.00079345703125
13,model.layers.13.self_attn.q_proj.weight,"(4096, 5120)",20971520,49.515174865722656,49.496437072753906,1.0003786087036133,-6.100170253375836e-07,-5.977353225716797e-07,-610017.0,0.010812432505190372,0.010808340273797512,1.0003786087036133,0.0,0.0,0.9996073246002197,0.028024666011333466,0.34205910563468933,288359.375,0.9996073246002197,0.00310516357421875,0.00023840232461225241,0.9994713068008423,0.0,0.0,0.0001983642578125,0.0006103515625,0.00079345703125
13,model.layers.13.self_attn.v_proj.weight,"(1024, 5120)",5242880,17.754520416259766,17.745731353759766,1.0004953145980835,-4.927228928863769e-06,-4.826626081921859e-06,-4927229.0,0.007753966376185417,0.007750127464532852,1.0004953145980835,0.0,0.0,0.999390184879303,0.034914933145046234,0.44014477729797363,150081.4375,0.9993903636932373,0.0021209716796875,0.00021290061704348773,0.9992437958717346,0.0,0.0,0.00018310546875,0.0005340576171875,0.000732421875
14,model.layers.14.input_layernorm.weight,"(5120,)",5120,63.00908279418945,63.00908279418945,1.0,0.8673869967460632,0.8673869967460632,1.0,0.15185052156448364,0.15185052156448364,1.0,0.0,0.0,0.9999999403953552,0.0,0.0,0.0,1.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
14,model.layers.14.mlp.down_proj.weight,"(5120, 14336)",73400320,79.77396392822266,79.75652313232422,1.0002186298370361,-2.527359811210772e-06,-2.509780188120203e-06,-2527359.75,0.009311340749263763,0.00930930394679308,1.0002187490463257,0.0,0.0,0.9997811317443848,0.020919809117913246,0.22941017150878906,322637.78125,0.9997811913490295,0.001708984375,0.00015369293396361172,0.9997484087944031,0.0,0.0,0.0001220703125,0.0003662109375,0.000499725341796875
14,model.layers.14.mlp.gate_proj.weight,"(14336, 5120)",73400320,79.56253814697266,79.51456451416016,1.0006033182144165,4.636500761989737e-06,4.610543328453787e-06,1.0056300163269043,0.009286660701036453,0.009281061589717865,1.0006033182144165,0.0,0.0,0.9993846416473389,0.035078901797533035,0.7476941347122192,23068672.0,0.9993844628334045,0.0032911300659179688,0.00025729803019203246,0.9992640614509583,0.0,0.0,0.000213623046875,0.000640869140625,0.0008544921875
14,model.layers.14.mlp.up_proj.weight,"(14336, 5120)",73400320,80.90922546386719,80.86991882324219,1.0004860162734985,-1.1255937124587945e-06,-1.1444499250501394e-06,-1125593.75,0.009443850256502628,0.009439261630177498,1.000486135482788,0.0,0.0,0.9995061159133911,0.03142760694026947,0.4078466296195984,2278526.25,0.9995060563087463,0.00225830078125,0.00023542073904536664,0.9994343519210815,0.0,0.0,0.00019073486328125,0.000579833984375,0.00077056884765625
14,model.layers.14.post_attention_layernorm.weight,"(5120,)",5120,47.64930725097656,47.64930725097656,1.0,0.6543332934379578,0.6543332934379578,1.0,0.12367897480726242,0.12367897480726242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
14,model.layers.14.self_attn.k_proj.weight,"(1024, 5120)",5242880,29.488962173461914,29.4821834564209,1.0002299547195435,-2.814694198605139e-06,-2.8527288122859318e-06,-2814694.25,0.012878773733973503,0.0128758130595088,1.0002299547195435,0.0,0.0,0.9997450709342957,0.02258010394871235,0.38158726692199707,375280.84375,0.9997450113296509,0.004062175750732422,0.00022761970467399806,0.9996211528778076,0.0,0.0,0.00018310546875,0.000579833984375,0.0007781982421875
14,model.layers.14.self_attn.o_proj.weight,"(5120, 4096)",20971520,38.13557815551758,38.11174774169922,1.0006252527236938,1.0135460115634487e-06,1.00889644727431e-06,1.0046085119247437,0.008327513933181763,0.008322310633957386,1.0006252527236938,0.0,0.0,0.9993531107902527,0.03596446290612221,0.5586896538734436,2566913.0,0.9993531107902527,0.0016632080078125,0.00023800307826604694,0.9992132782936096,0.0,7.62939453125e-06,0.0001983642578125,0.0005950927734375,0.0007781982421875
14,model.layers.14.self_attn.q_proj.weight,"(4096, 5120)",20971520,48.97535705566406,48.95731735229492,1.0003684759140015,-3.9799854079092256e-08,-7.754970710038833e-08,-39799.85546875,0.010694554075598717,0.010690613649785519,1.000368595123291,0.0,0.0,0.9996368885040283,0.026944920420646667,0.47584065794944763,2474640.25,0.9996368885040283,0.002410888671875,0.00022723972506355494,0.9994851350784302,0.0,0.0,0.00018310546875,0.0005645751953125,0.0007582902908325195
14,model.layers.14.self_attn.v_proj.weight,"(1024, 5120)",5242880,17.536001205444336,17.526931762695312,1.00051748752594,-4.345525610460754e-07,-5.148164632373664e-07,-434552.5625,0.007658532354980707,0.0076545728370547295,1.0005172491073608,0.0,0.0,0.9994223117828369,0.03398430347442627,0.37826916575431824,86076.140625,0.9994224309921265,0.0026092529296875,0.00020433399186003953,0.9992489814758301,0.0,0.0,0.00018310546875,0.000518798828125,0.000701904296875
15,model.layers.15.input_layernorm.weight,"(5120,)",5120,60.477813720703125,60.477813720703125,1.0,0.8210617303848267,0.8210617303848267,1.0,0.20056436955928802,0.20056436955928802,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999403953552,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
15,model.layers.15.mlp.down_proj.weight,"(5120, 14336)",73400320,80.70606994628906,80.68934631347656,1.0002073049545288,1.4942665984563064e-06,1.5303324971682741e-06,0.9764326214790344,0.009420137852430344,0.00941818580031395,1.0002073049545288,0.0,0.0,0.9997878670692444,0.020600108429789543,0.2123447060585022,133019.609375,0.9997877478599548,0.0013275146484375,0.0001531586894998327,0.9997568130493164,0.0,0.0,0.0001220703125,0.0003662109375,0.00048828125
15,model.layers.15.mlp.gate_proj.weight,"(14336, 5120)",73400320,77.82923126220703,77.77864837646484,1.0006502866744995,2.041784455286688e-06,2.0411823697941145e-06,1.0002949237823486,0.009084348566830158,0.009078443981707096,1.000650405883789,0.0,0.0,0.9993307590484619,0.036579057574272156,0.49581751227378845,1750197.625,0.9993307590484619,0.00567626953125,0.00026140784029848874,0.999193012714386,0.0,4.291534423828125e-06,0.00022125244140625,0.0006561279296875,0.000885009765625
15,model.layers.15.mlp.up_proj.weight,"(14336, 5120)",73400320,82.0087661743164,81.96915435791016,1.0004832744598389,-4.09862394690208e-07,-3.986712897585676e-07,-409862.40625,0.00957219023257494,0.009567567147314548,1.0004831552505493,0.0,0.0,0.9995134472846985,0.031192215159535408,0.4197177290916443,4142735.75,0.9995133280754089,0.00341796875,0.00023643906752113253,0.9994395971298218,0.0,0.0,0.00019073486328125,0.0005950927734375,0.00079345703125
15,model.layers.15.post_attention_layernorm.weight,"(5120,)",5120,46.990753173828125,46.990753173828125,1.0,0.6476146578788757,0.6476146578788757,1.0,0.10895326733589172,0.10895326733589172,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
15,model.layers.15.self_attn.k_proj.weight,"(1024, 5120)",5242880,30.383874893188477,30.375120162963867,1.0002882480621338,4.7105691010074224e-06,4.890703621640569e-06,0.9631679654121399,0.013269610702991486,0.013265787623822689,1.0002882480621338,0.0,0.0,0.9997401833534241,0.0227931197732687,0.2969777584075928,159630.59375,0.9997402429580688,0.002685546875,0.0002357253833906725,0.9996386170387268,0.0,0.0,0.00018310546875,0.0006103515625,0.000823974609375
15,model.layers.15.self_attn.o_proj.weight,"(5120, 4096)",20971520,38.68513488769531,38.66184616088867,1.0006023645401,2.0522147679002956e-06,2.0726020011352375e-06,0.9901634454727173,0.008447518572211266,0.00844243261963129,1.0006024837493896,0.0,0.0,0.9993504881858826,0.036032889038324356,0.40174657106399536,732196.25,0.9993506669998169,0.0018310546875,0.00024184711219277233,0.9992130398750305,0.0,7.62939453125e-06,0.00020599365234375,0.0006103515625,0.00079345703125
15,model.layers.15.self_attn.q_proj.weight,"(4096, 5120)",20971520,49.444374084472656,49.4259033203125,1.0003737211227417,-2.1585083231911995e-07,-1.9729550615465996e-07,-215850.828125,0.010796969756484032,0.010792937129735947,1.0003736019134521,0.0,0.0,0.999631941318512,0.027127845212817192,0.3619961142539978,270883.15625,0.999631941318512,0.00244140625,0.00023064599372446537,0.9995128512382507,0.0,0.0,0.00018310546875,0.000579833984375,0.0007781982421875
15,model.layers.15.self_attn.v_proj.weight,"(1024, 5120)",5242880,17.79671287536621,17.78778648376465,1.0005018711090088,-1.0420088074170053e-05,-1.0226370250165928e-05,-10420088.0,0.007772387005388737,0.007768488954752684,1.0005017518997192,0.0,0.0,0.9994203448295593,0.03404143825173378,0.3651202619075775,66111.875,0.9994204044342041,0.001739501953125,0.00020852773741353303,0.9992997050285339,0.0,0.0,0.00018310546875,0.000518798828125,0.000701904296875
16,model.layers.16.input_layernorm.weight,"(5120,)",5120,62.169307708740234,62.169307708740234,1.0,0.8501354455947876,0.8501354455947876,1.0,0.17932383716106415,0.17932383716106415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
16,model.layers.16.mlp.down_proj.weight,"(5120, 14336)",73400320,81.17491912841797,81.15717315673828,1.0002186298370361,-4.980308858648641e-07,-4.863946401201247e-07,-498030.875,0.009474861435592175,0.00947279017418623,1.0002186298370361,0.0,0.0,0.9997822642326355,0.02087358757853508,0.24466313421726227,1035789.4375,0.9997822642326355,0.00146484375,0.00015613946015946567,0.9997504949569702,0.0,0.0,0.0001220703125,0.0003814697265625,0.000518798828125
16,model.layers.16.mlp.gate_proj.weight,"(14336, 5120)",73400320,77.05596160888672,77.00546264648438,1.0006557703018188,-4.656712462747237e-06,-4.63824153484893e-06,-4656712.5,0.0089940894395113,0.008988196030259132,1.0006556510925293,0.0,0.0,0.9993219971656799,0.036821313202381134,0.5215638279914856,3352490.25,0.9993217587471008,0.00402069091796875,0.0002615323755890131,0.9991787075996399,0.0,7.62939453125e-06,0.000225067138671875,0.0006561279296875,0.0008697509765625
16,model.layers.16.mlp.up_proj.weight,"(14336, 5120)",73400320,82.7699203491211,82.73039245605469,1.0004777908325195,-2.021273985519656e-06,-2.035245870501967e-06,-2021274.0,0.009661032818257809,0.009656419977545738,1.00047767162323,0.0,0.0,0.9995195865631104,0.030996063724160194,0.3982967436313629,2752510.75,0.9995195865631104,0.00384521484375,0.00023729998792987317,0.999444305896759,0.0,0.0,0.0001983642578125,0.000598907470703125,0.00079345703125
16,model.layers.16.post_attention_layernorm.weight,"(5120,)",5120,47.723941802978516,47.723941802978516,1.0,0.659398078918457,0.659398078918457,1.0,0.10016481578350067,0.10016481578350067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999403953552,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0
16,model.layers.16.self_attn.k_proj.weight,"(1024, 5120)",5242880,29.60629653930664,29.59898567199707,1.0002470016479492,-3.832839865935966e-06,-4.059166712977458e-06,-3832840.0,0.01293001789599657,0.012926824390888214,1.0002470016479492,0.0,0.0,0.9997460842132568,0.02253551222383976,0.34226080775260925,222682.453125,0.9997460842132568,0.002685546875,0.00022830172383692116,0.9996604323387146,0.0,0.0,0.00018310546875,0.000579833984375,0.00078582763671875
16,model.layers.16.self_attn.o_proj.weight,"(5120, 4096)",20971520,38.72464370727539,38.699459075927734,1.0006507635116577,-1.5948080189787106e-08,-3.800778303197916e-10,-15948.080078125,0.008456146344542503,0.008450645953416824,1.0006508827209473,0.0,0.0,0.9993374347686768,0.036397919058799744,0.4190920889377594,743599.0,0.9993374347686768,0.001708984375,0.00024454653612338006,0.9992315769195557,0.0,7.62939453125e-06,0.000213623046875,0.0006103515625,0.00079345703125
16,model.layers.16.self_attn.q_proj.weight,"(4096, 5120)",20971520,49.379783630371094,49.36164855957031,1.0003674030303955,-1.7648886796450824e-06,-1.7892482446768554e-06,-1764888.625,0.01078286673873663,0.01077890582382679,1.000367522239685,0.0,0.0,0.999630331993103,0.027187146246433258,0.37508583068847656,933053.875,0.9996303915977478,0.0025634765625,0.00023091431648936123,0.9995208978652954,0.0,0.0,0.00018310546875,0.000579833984375,0.0007781982421875
